Chapter,Verse,Narrator
1,1,Dhritarashtra
1,2,Sanjaya
1,3,Sanjaya
1,4,Sanjaya
1,5,Sanjaya
1,6,Sanjaya
1,7,Sanjaya
1,8,Sanjaya
1,9,Sanjaya
1,10,Sanjaya
1,11,Sanjaya
1,12,Sanjaya
1,13,Sanjaya
1,14,Sanjaya
1,15,Sanjaya
1,16,Sanjaya
1,17,Sanjaya
1,18,Sanjaya
1,19,Sanjaya
1,20,Sanjaya
1,21,Arjuna
1,22,Arjuna
1,23,Arjuna
1,24,Arjuna
1,25,Arjuna
1,26,Arjuna
1,27,Arjuna
1,28,Arjuna
1,29,Arjuna
1,30,Sanjaya
1,31,Arjuna
1,32,Arjuna
1,33,Arjuna
1,34,Arjuna
1,35,Sanjaya
1,36,Arjuna
1,37,Arjuna
1,38,Arjuna
1,39,Arjuna
1,40,Arjuna
1,41,Arjuna
1,42,Arjuna
1,43,Arjuna
1,44,Arjuna
1,45,Arjuna
1,46,Arjuna
1,47,Arjuna
2,1,Lord Krishna
2,2,Lord Krishna
2,3,Lord Krishna
2,4,Lord Krishna
2,5,Lord Krishna
2,6,Lord Krishna
2,7,Lord Krishna
2,8,Lord Krishna
2,9,Lord Krishna
2,10,Lord Krishna
2,11,Lord Krishna
2,12,Lord Krishna
2,13,Lord Krishna
2,14,Lord Krishna
2,15,Lord Krishna
2,16,Lord Krishna
2,17,Lord Krishna
2,18,Lord Krishna
2,19,Lord Krishna
2,20,Lord Krishna
2,21,Lord Krishna
2,22,Lord Krishna
2,23,Lord Krishna
2,24,Lord Krishna
2,25,Lord Krishna
2,26,Lord Krishna
2,27,Lord Krishna
2,28,Lord Krishna
2,29,Lord Krishna
2,30,Lord Krishna
2,31,Lord Krishna
2,32,Lord Krishna
2,33,Lord Krishna
2,34,Lord Krishna
2,35,Lord Krishna
2,36,Lord Krishna
2,37,Lord Krishna
2,38,Lord Krishna
2,39,Lord Krishna
2,40,Lord Krishna
2,41,Lord Krishna
2,42,Lord Krishna
2,43,Lord Krishna
2,44,Lord Krishna
2,45,Lord Krishna
2,46,Lord Krishna
2,47,Lord Krishna
2,48,Lord Krishna
2,49,Lord Krishna
2,50,Lord Krishna
2,51,Lord Krishna
2,52,Lord Krishna
2,53,Lord Krishna
2,54,Lord Krishna
2,55,Lord Krishna
2,56,Lord Krishna
2,57,Lord Krishna
2,58,Lord Krishna
2,59,Lord Krishna
2,60,Lord Krishna
2,61,Lord Krishna
2,62,Lord Krishna
2,63,Lord Krishna
2,64,Lord Krishna
2,65,Lord Krishna
2,66,Lord Krishna
2,67,Lord Krishna
2,68,Lord Krishna
2,69,Lord Krishna
2,70,Lord Krishna
2,71,Lord Krishna
2,72,Lord Krishna
3,1,Lord Krishna
3,2,Lord Krishna
3,3,Lord Krishna
3,4,Lord Krishna
3,5,Lord Krishna
3,6,Lord Krishna
3,7,Lord Krishna
3,8,Lord Krishna
3,9,Lord Krishna
3,10,Lord Krishna
3,11,Lord Krishna
3,12,Lord Krishna
3,13,Lord Krishna
3,14,Lord Krishna
3,15,Lord Krishna
3,16,Lord Krishna
3,17,Lord Krishna
3,18,Lord Krishna
3,19,Lord Krishna
3,20,Lord Krishna
3,21,Lord Krishna
3,22,Lord Krishna
3,23,Lord Krishna
3,24,Lord Krishna
3,25,Lord Krishna
3,26,Lord Krishna
3,27,Lord Krishna
3,28,Lord Krishna
3,29,Lord Krishna
3,30,Lord Krishna
3,31,Lord Krishna
3,32,Lord Krishna
3,33,Lord Krishna
3,34,Lord Krishna
3,35,Lord Krishna
3,36,Lord Krishna
3,37,Lord Krishna
3,38,Lord Krishna
3,39,Lord Krishna
3,40,Lord Krishna
3,41,Lord Krishna
3,42,Lord Krishna
3,43,Lord Krishna
4,1,Lord Krishna
4,2,Lord Krishna
4,3,Lord Krishna
4,4,Lord Krishna
4,5,Lord Krishna
4,6,Lord Krishna
4,7,Lord Krishna
4,8,Lord Krishna
4,9,Lord Krishna
4,10,Lord Krishna
4,11,Lord Krishna
4,12,Lord Krishna
4,13,Lord Krishna
4,14,Lord Krishna
4,15,Lord Krishna
4,16,Lord Krishna
4,17,Lord Krishna
4,18,Lord Krishna
4,19,Lord Krishna
4,20,Lord Krishna
4,21,Lord Krishna
4,22,Lord Krishna
4,23,Lord Krishna
4,24,Lord Krishna
4,25,Lord Krishna
4,26,Lord Krishna
4,27,Lord Krishna
4,28,Lord Krishna
4,29,Lord Krishna
4,30,Lord Krishna
4,31,Lord Krishna
4,32,Lord Krishna
4,33,Lord Krishna
4,34,Lord Krishna
4,35,Lord Krishna
4,36,Lord Krishna
4,37,Lord Krishna
4,38,Lord Krishna
4,39,Lord Krishna
4,40,Lord Krishna
4,41,Lord Krishna
4,42,Lord Krishna
5,1,Lord Krishna
5,2,Lord Krishna
5,3,Lord Krishna
5,4,Lord Krishna
5,5,Lord Krishna
5,6,Lord Krishna
5,7,Lord Krishna
5,8,Lord Krishna
5,9,Lord Krishna
5,10,Lord Krishna
5,11,Lord Krishna
5,12,Lord Krishna
5,13,Lord Krishna
5,14,Lord Krishna
5,15,Lord Krishna
5,16,Lord Krishna
5,17,Lord Krishna
5,18,Lord Krishna
5,19,Lord Krishna
5,20,Lord Krishna
5,21,Lord Krishna
5,22,Lord Krishna
5,23,Lord Krishna
5,24,Lord Krishna
5,25,Lord Krishna
5,26,Lord Krishna
5,27,Lord Krishna
5,28,Lord Krishna
5,29,Lord Krishna
6,1,Lord Krishna
6,2,Lord Krishna
6,3,Lord Krishna
6,4,Lord Krishna
6,5,Lord Krishna
6,6,Lord Krishna
6,7,Lord Krishna
6,8,Lord Krishna
6,9,Lord Krishna
6,10,Lord Krishna
6,11,Lord Krishna
6,12,Lord Krishna
6,13,Lord Krishna
6,14,Lord Krishna
6,15,Lord Krishna
6,16,Lord Krishna
6,17,Lord Krishna
6,18,Lord Krishna
6,19,Lord Krishna
6,20,Lord Krishna
6,21,Lord Krishna
6,22,Lord Krishna
6,23,Lord Krishna
6,24,Lord Krishna
6,25,Lord Krishna
6,26,Lord Krishna
6,27,Lord Krishna
6,28,Lord Krishna
6,29,Lord Krishna
6,30,Lord Krishna
6,31,Lord Krishna
6,32,Lord Krishna
6,33,Lord Krishna
6,34,Lord Krishna
6,35,Lord Krishna
6,36,Lord Krishna
6,37,Lord Krishna
6,38,Lord Krishna
6,39,Lord Krishna
6,40,Lord Krishna
6,41,Lord Krishna
6,42,Lord Krishna
6,43,Lord Krishna
6,44,Lord Krishna
6,45,Lord Krishna
6,46,Lord Krishna
6,47,Lord Krishna
7,1,Lord Krishna
7,2,Lord Krishna
7,3,Lord Krishna
7,4,Lord Krishna
7,5,Lord Krishna
7,6,Lord Krishna
7,7,Lord Krishna
7,8,Lord Krishna
7,9,Lord Krishna
7,10,Lord Krishna
7,11,Lord Krishna
7,12,Lord Krishna
7,13,Lord Krishna
7,14,Lord Krishna
7,15,Lord Krishna
7,16,Lord Krishna
7,17,Lord Krishna
7,18,Lord Krishna
7,19,Lord Krishna
7,20,Lord Krishna
7,21,Lord Krishna
7,22,Lord Krishna
7,23,Lord Krishna
7,24,Lord Krishna
7,25,Lord Krishna
7,26,Lord Krishna
7,27,Lord Krishna
7,28,Lord Krishna
7,29,Lord Krishna
7,30,Lord Krishna
8,1,Lord Krishna
8,2,Lord Krishna
8,3,Lord Krishna
8,4,Lord Krishna
8,5,Lord Krishna
8,6,Lord Krishna
8,7,Lord Krishna
8,8,Lord Krishna
8,9,Lord Krishna
8,10,Lord Krishna
8,11,Lord Krishna
8,12,Lord Krishna
8,13,Lord Krishna
8,14,Lord Krishna
8,15,Lord Krishna
8,16,Lord Krishna
8,17,Lord Krishna
8,18,Lord Krishna
8,19,Lord Krishna
8,20,Lord Krishna
8,21,Lord Krishna
8,22,Lord Krishna
8,23,Lord Krishna
8,24,Lord Krishna
8,25,Lord Krishna
8,26,Lord Krishna
8,27,Lord Krishna
8,28,Lord Krishna
9,1,Lord Krishna
9,2,Lord Krishna
9,3,Lord Krishna
9,4,Lord Krishna
9,5,Lord Krishna
9,6,Lord Krishna
9,7,Lord Krishna
9,8,Lord Krishna
9,9,Lord Krishna
9,10,Lord Krishna
9,11,Lord Krishna
9,12,Lord Krishna
9,13,Lord Krishna
9,14,Lord Krishna
9,15,Lord Krishna
9,16,Lord Krishna
9,17,Lord Krishna
9,18,Lord Krishna
9,19,Lord Krishna
9,20,Lord Krishna
9,21,Lord Krishna
9,22,Lord Krishna
9,23,Lord Krishna
9,24,Lord Krishna
9,25,Lord Krishna
9,26,Lord Krishna
9,27,Lord Krishna
9,28,Lord Krishna
9,29,Lord Krishna
9,30,Lord Krishna
9,31,Lord Krishna
9,32,Lord Krishna
9,33,Lord Krishna
9,34,Lord Krishna
10,1,Lord Krishna
10,2,Lord Krishna
10,3,Lord Krishna
10,4,Lord Krishna
10,5,Lord Krishna
10,6,Lord Krishna
10,7,Lord Krishna
10,8,Lord Krishna
10,9,Lord Krishna
10,10,Lord Krishna
10,11,Lord Krishna
10,12,Lord Krishna
10,13,Lord Krishna
10,14,Lord Krishna
10,15,Lord Krishna
10,16,Lord Krishna
10,17,Lord Krishna
10,18,Lord Krishna
10,19,Lord Krishna
10,20,Lord Krishna
10,21,Lord Krishna
10,22,Lord Krishna
10,23,Lord Krishna
10,24,Lord Krishna
10,25,Lord Krishna
10,26,Lord Krishna
10,27,Lord Krishna
10,28,Lord Krishna
10,29,Lord Krishna
10,30,Lord Krishna
10,31,Lord Krishna
10,32,Lord Krishna
10,33,Lord Krishna
10,34,Lord Krishna
10,35,Lord Krishna
10,36,Lord Krishna
10,37,Lord Krishna
10,38,Lord Krishna
10,39,Lord Krishna
10,40,Lord Krishna
10,41,Lord Krishna
10,42,Lord Krishna
11,1,Lord Krishna
11,2,Lord Krishna
11,3,Lord Krishna
11,4,Lord Krishna
11,5,Lord Krishna
11,6,Lord Krishna
11,7,Lord Krishna
11,8,Lord Krishna
11,9,Lord Krishna
11,10,Lord Krishna
11,11,Lord Krishna
11,12,Lord Krishna
11,13,Lord Krishna
11,14,Lord Krishna
11,15,Lord Krishna
11,16,Lord Krishna
11,17,Lord Krishna
11,18,Lord Krishna
11,19,Lord Krishna
11,20,Lord Krishna
11,21,Lord Krishna
11,22,Lord Krishna
11,23,Lord Krishna
11,24,Lord Krishna
11,25,Lord Krishna
11,26,Lord Krishna
11,27,Lord Krishna
11,28,Lord Krishna
11,29,Lord Krishna
11,30,Lord Krishna
11,31,Lord Krishna
11,32,Lord Krishna
11,33,Lord Krishna
11,34,Lord Krishna
11,35,Lord Krishna
11,36,Lord Krishna
11,37,Lord Krishna
11,38,Lord Krishna
11,39,Lord Krishna
11,40,Lord Krishna
11,41,Lord Krishna
11,42,Lord Krishna
11,43,Lord Krishna
11,44,Lord Krishna
11,45,Lord Krishna
11,46,Lord Krishna
11,47,Lord Krishna
11,48,Lord Krishna
11,49,Lord Krishna
11,50,Lord Krishna
11,51,Lord Krishna
11,52,Lord Krishna
11,53,Lord Krishna
11,54,Lord Krishna
11,55,Lord Krishna
12,1,Lord Krishna
12,2,Lord Krishna
12,3,Lord Krishna
12,4,Lord Krishna
12,5,Lord Krishna
12,6,Lord Krishna
12,7,Lord Krishna
12,8,Lord Krishna
12,9,Lord Krishna
12,10,Lord Krishna
12,11,Lord Krishna
12,12,Lord Krishna
12,13,Lord Krishna
12,14,Lord Krishna
12,15,Lord Krishna
12,16,Lord Krishna
12,17,Lord Krishna
12,18,Lord Krishna
12,19,Lord Krishna
12,20,Lord Krishna
13,1,Lord Krishna
13,2,Lord Krishna
13,3,Lord Krishna
13,4,Lord Krishna
13,5,Lord Krishna
13,6,Lord Krishna
13,7,Lord Krishna
13,8,Lord Krishna
13,9,Lord Krishna
13,10,Lord Krishna
13,11,Lord Krishna
13,12,Lord Krishna
13,13,Lord Krishna
13,14,Lord Krishna
13,15,Lord Krishna
13,16,Lord Krishna
13,17,Lord Krishna
13,18,Lord Krishna
13,19,Lord Krishna
13,20,Lord Krishna
13,21,Lord Krishna
13,22,Lord Krishna
13,23,Lord Krishna
13,24,Lord Krishna
13,25,Lord Krishna
13,26,Lord Krishna
13,27,Lord Krishna
13,28,Lord Krishna
13,29,Lord Krishna
13,30,Lord Krishna
13,31,Lord Krishna
13,32,Lord Krishna
13,33,Lord Krishna
13,34,Lord Krishna
14,1,Lord Krishna
14,2,Lord Krishna
14,3,Lord Krishna
14,4,Lord Krishna
14,5,Lord Krishna
14,6,Lord Krishna
14,7,Lord Krishna
14,8,Lord Krishna
14,9,Lord Krishna
14,10,Lord Krishna
14,11,Lord Krishna
14,12,Lord Krishna
14,13,Lord Krishna
14,14,Lord Krishna
14,15,Lord Krishna
14,16,Lord Krishna
14,17,Lord Krishna
14,18,Lord Krishna
14,19,Lord Krishna
14,20,Lord Krishna
14,21,Lord Krishna
14,22,Lord Krishna
14,23,Lord Krishna
14,24,Lord Krishna
14,25,Lord Krishna
14,26,Lord Krishna
14,27,Lord Krishna
15,1,Lord Krishna
15,2,Lord Krishna
15,3,Lord Krishna
15,4,Lord Krishna
15,5,Lord Krishna
15,6,Lord Krishna
15,7,Lord Krishna
15,8,Lord Krishna
15,9,Lord Krishna
15,10,Lord Krishna
15,11,Lord Krishna
15,12,Lord Krishna
15,13,Lord Krishna
15,14,Lord Krishna
15,15,Lord Krishna
15,16,Lord Krishna
15,17,Lord Krishna
15,18,Lord Krishna
15,19,Lord Krishna
15,20,Lord Krishna
16,1,Lord Krishna
16,2,Lord Krishna
16,3,Lord Krishna
16,4,Lord Krishna
16,5,Lord Krishna
16,6,Lord Krishna
16,7,Lord Krishna
16,8,Lord Krishna
16,9,Lord Krishna
16,10,Lord Krishna
16,11,Lord Krishna
16,12,Lord Krishna
16,13,Lord Krishna
16,14,Lord Krishna
16,15,Lord Krishna
16,16,Lord Krishna
16,17,Lord Krishna
16,18,Lord Krishna
16,19,Lord Krishna
16,20,Lord Krishna
16,21,Lord Krishna
16,22,Lord Krishna
16,23,Lord Krishna
16,24,Lord Krishna
17,1,Lord Krishna
17,2,Lord Krishna
17,3,Lord Krishna
17,4,Lord Krishna
17,5,Lord Krishna
17,6,Lord Krishna
17,7,Lord Krishna
17,8,Lord Krishna
17,9,Lord Krishna
17,10,Lord Krishna
17,11,Lord Krishna
17,12,Lord Krishna
17,13,Lord Krishna
17,14,Lord Krishna
17,15,Lord Krishna
17,16,Lord Krishna
17,17,Lord Krishna
17,18,Lord Krishna
17,19,Lord Krishna
17,20,Lord Krishna
17,21,Lord Krishna
17,22,Lord Krishna
17,23,Lord Krishna
17,24,Lord Krishna
17,25,Lord Krishna
17,26,Lord Krishna
17,27,Lord Krishna
17,28,Lord Krishna
18,1,Lord Krishna
18,2,Lord Krishna
18,3,Lord Krishna
18,4,Lord Krishna
18,5,Lord Krishna
18,6,Lord Krishna
18,7,Lord Krishna
18,8,Lord Krishna
18,9,Lord Krishna
18,10,Lord Krishna
18,11,Lord Krishna
18,12,Lord Krishna
18,13,Lord Krishna
18,14,Lord Krishna
18,15,Lord Krishna
18,16,Lord Krishna
18,17,Lord Krishna
18,18,Lord Krishna
18,19,Lord Krishna
18,20,Lord Krishna
18,21,Lord Krishna
18,22,Lord Krishna
18,23,Lord Krishna
18,24,Lord Krishna
18,25,Lord Krishna
18,26,Lord Krishna
18,27,Lord Krishna
18,28,Lord Krishna
18,29,Lord Krishna
18,30,Lord Krishna
18,31,Lord Krishna
18,32,Lord Krishna
18,33,Lord Krishna
18,34,Lord Krishna
18,35,Lord Krishna
18,36,Lord Krishna
18,37,Lord Krishna
18,38,Lord Krishna
18,39,Lord Krishna
18,40,Lord Krishna
18,41,Lord Krishna
18,42,Lord Krishna
18,43,Lord Krishna
18,44,Lord Krishna
18,45,Lord Krishna
18,46,Lord Krishna
18,47,Lord Krishna
18,48,Lord Krishna
18,49,Lord Krishna
18,50,Lord Krishna
18,51,Lord Krishna
18,52,Lord Krishna
18,53,Lord Krishna
18,54,Lord Krishna
18,55,Lord Krishna
18,56,Lord Krishna
18,57,Lord Krishna
18,58,Lord Krishna
18,59,Lord Krishna
18,60,Lord Krishna
18,61,Lord Krishna
18,62,Lord Krishna
18,63,Lord Krishna
18,64,Lord Krishna
18,65,Lord Krishna
18,66,Lord Krishna
18,67,Lord Krishna
18,68,Lord Krishna
18,69,Lord Krishna
18,70,Lord Krishna
18,71,Lord Krishna
18,72,Lord Krishna
18,73,Lord Krishna
18,74,Lord Krishna
18,75,Lord Krishna
18,76,Lord Krishna
18,77,Lord Krishna
18,78,Lord Krishna
